id,width,height,aspect_ratio,size_category,colorfulness,photographer,photographer_url,url,avg_color
858115,5472,3648,1.5,large,0.4608986928104575,eberhard grossgasteiger,https://www.pexels.com/@eberhardgross,https://www.pexels.com/photo/lake-on-between-snowy-mountain-858115/,#6B7A8A
1054218,6000,4000,1.5,large,0.4608986928104575,Stephan Seeber,https://www.pexels.com/@stywo,https://www.pexels.com/photo/snow-top-mountain-under-clear-sky-1054218/,#4C6D76
2835436,5446,3602,1.5119378123264853,large,0.4608986928104575,Francesco Ungaro,https://www.pexels.com/@francesco-ungaro,https://www.pexels.com/photo/photo-of-snow-capped-mountains-during-dawn-2835436/,#6D8D9D
572897,6914,4463,1.5491821644633654,large,0.4608986928104575,eberhard grossgasteiger,https://www.pexels.com/@eberhardgross,https://www.pexels.com/photo/mountain-covered-snow-under-star-572897/,#5D5A63
31780892,7008,4672,1.5,large,0.4608986928104575,Parveen Singh,https://www.pexels.com/@psingh,https://www.pexels.com/photo/stunning-winter-view-of-canadian-rockies-31780892/,#A6B1C3
31832807,8000,12000,0.6666666666666666,large,0.4608986928104575,Erhan Üstünbaş,https://www.pexels.com/@erhan-ustunbas-558333485,https://www.pexels.com/photo/snowy-mountain-view-framed-by-trees-in-artvin-31832807/,#52525E
1054164,6000,4000,1.5,large,0.4608986928104575,Stephan Seeber,https://www.pexels.com/@stywo,https://www.pexels.com/photo/scenic-view-of-snow-capped-mountain-1054164/,#767D8B
789380,5184,3456,1.5,large,0.4608986928104575,Riccardo,https://www.pexels.com/@riciardus,https://www.pexels.com/photo/assorted-color-wooden-house-on-mountain-789380/,#616A76
31718528,6000,4000,1.5,large,0.4608986928104575,Nano Erdozain,https://www.pexels.com/@nano-erdozain-120534369,https://www.pexels.com/photo/scenic-cityscape-with-distant-snowy-mountains-31718528/,#777658
31781189,6336,8448,0.75,large,0.4608986928104575,Alec D,https://www.pexels.com/@alecdoua,https://www.pexels.com/photo/bright-orange-lighthouse-against-snowy-mountains-31781189/,#AD9990
31781185,9504,6336,1.5,large,0.4608986928104575,Alec D,https://www.pexels.com/@alecdoua,https://www.pexels.com/photo/scenic-snowy-mountain-landscape-with-lake-31781185/,#A1ADBD
31780961,7008,4672,1.5,large,0.4608986928104575,Parveen Singh,https://www.pexels.com/@psingh,https://www.pexels.com/photo/majestic-mountain-view-along-scenic-highway-31780961/,#5B7783
31776512,6604,4403,1.4998864410629116,large,0.4608986928104575,Shantum Singh,https://www.pexels.com/@shantumsingh,https://www.pexels.com/photo/charming-manali-village-with-snowy-himalayas-31776512/,#707264
31763172,8160,4592,1.7770034843205575,large,0.4608986928104575,BabyBlade Biker,https://www.pexels.com/@babyblade-biker-2147876301,https://www.pexels.com/photo/snowy-mountain-landscape-with-evergreen-trees-31763172/,#99A2AB
772476,5472,3648,1.5,large,0.4608986928104575,Jonathan Goerke,https://www.pexels.com/@jonathan-goerke-253895,https://www.pexels.com/photo/photography-of-mountain-range-during-winter-772476/,#557497
30326244,6716,8395,0.8,large,0.4608986928104575,egeardaphotos,https://www.pexels.com/@egeardaphotos-2148533277,https://www.pexels.com/photo/classic-car-driving-through-snowy-mountain-landscape-30326244/,#787E8E
2138922,6720,4480,1.5,large,0.4608986928104575,Kyle Roxas,https://www.pexels.com/@kyleroxas,https://www.pexels.com/photo/black-withered-tree-surounded-by-body-of-water-2138922/,#B08BA5
1938351,6000,4000,1.5,large,0.4608986928104575,Tobias Bjørkli,https://www.pexels.com/@tobiasbjorkli,https://www.pexels.com/photo/aurora-borealis-1938351/,#096B6F
789382,5056,3371,1.499851676060516,large,0.4608986928104575,Riccardo,https://www.pexels.com/@riciardus,https://www.pexels.com/photo/woman-in-purple-sweater-sitting-on-wooden-floor-with-view-of-lake-and-mountains-789382/,#6D777D
140234,6000,4000,1.5,large,0.4608986928104575,Sandy,https://www.pexels.com/@sandy,https://www.pexels.com/photo/snow-mountain-under-cloudy-sky-140234/,#BCCFE9
